b5e1b964-bc26-4ca0-a443-aaef08a48fcd,Thyroid Carcinoma
a204c7e1-ebe4-412c-ae80-3b819d44f09f,Skin Cutaneous Melanoma
1ebad2da-7bfd-4c86-a5e7-037c59311cf2,Breast Invasive Carcinoma
2da80718-b54b-43aa-8e17-0d4db1a20737,Prostate Adenocarcinoma
91c73c29-448b-4b7c-9d6b-9d30bddf6add,Breast Invasive Carcinoma
6d04dfe1-f884-47c0-b141-6b50ef2a8330,Glioblastoma Multiforme
a7e1f616-7099-4f41-81e2-6f4678fe63a5,Head and Neck Squamous Cell Carcinoma
4197f00f-2618-4d8e-88e7-d2241b1c7c94,Thyroid Carcinoma
c35e897b-2c73-489b-8000-c253c4edcd5b,Lung Adenocarcinoma
7011c236-898a-437c-89a1-9eb49bd20668,Mesothelioma
db67666b-6a11-4417-9b7a-4675fb83ca92,Head and Neck Squamous Cell Carcinoma
fe950dc8-acf1-4712-8adc-32581e3913d2,Breast Invasive Carcinoma
0366ea52-6a0c-4161-851a-5bd267678387,Prostate Adenocarcinoma
d8979966-3a73-4d90-9731-7645cad75208,Kidney Renal Clear Cell Carcinoma
20f123f4-89e0-4113-b5fd-16292183f5f6,Stomach Adenocarcinoma
4de500c4-8607-4905-bc6b-7357a54da1e3,Bladder Urothelial Carcinoma
154ac811-c31c-40c7-bfb5-827287abc92c,Cervical Squamous Cell Carcinoma
c50635be-4576-4088-b29e-fcad168c82a9,Stomach Adenocarcinoma
c1bb4186-a050-4b32-be3b-a02f498cc84d,Acute Myeloid Leukemia
5f1c5cc3-5212-4668-8ebb-bff38e00ec1c,Thyroid Carcinoma
3a08f0d4-9385-4104-8ac7-b90bd148b329,Lung Squamous Cell Carcinoma
7291e455-6b44-4dc7-acb2-2f70ccc7e015,Liver Hepatocellular Carcinoma
6baf4529-fec6-4fa8-979b-2915bf148d08,Pheochromocytoma and Paraganglioma
00d67f9c-5ed7-4a19-9b79-dc420b5bda7d,Lung Adenocarcinoma
fdb0c5a3-b290-4f17-af5c-d83247f4b5d9,Acute Myeloid Leukemia
6b30719d-80a0-4ec7-8af6-fb08a1a0364a,Lung Squamous Cell Carcinoma
24274109-5657-4a98-a281-f260b2e59a6d,Thyroid Carcinoma
a4318d40-eac9-451f-9749-84763417fd1b,Sarcoma
97a6490b-55ba-4c86-b00f-b8319ec28bf8,Skin Cutaneous Melanoma
33755314-1149-4a26-8ab4-5db3c0ffde3b,Sarcoma
b43b7985-00ba-4c61-a97b-0dae638fb524,Lung Adenocarcinoma
a2fcb6ef-75fb-4ab9-9255-c34d8e0375f5,Uterine Corpus Endometrial Carcinoma
132b2d48-d813-4b1d-8667-eb84d5490592,Thyroid Carcinoma
ff395a6c-4834-44ea-a19a-19ff7908bb98,Bladder Urothelial Carcinoma
cf9c1af4-b962-497d-adfe-0b69ad77af82,Liver Hepatocellular Carcinoma
dfe1b47e-c892-4887-a229-b66db64de851,Bladder Urothelial Carcinoma
ec6f2bb8-c994-4318-9b54-b937b15d9b05,Thyroid Carcinoma
bc058076-750c-457c-b481-1fe189af3987,Uterine Corpus Endometrial Carcinoma
615e9ed1-a172-44e2-bcfe-e55518100def,Lung Adenocarcinoma
d94c5ad9-e982-47c0-ac98-caf5e326a0eb,Stomach Adenocarcinoma
6522a11b-ceaa-499a-bfd3-ac206d055187,Liver Hepatocellular Carcinoma
0780aa32-504b-4d05-a50a-d782d850b51a,Skin Cutaneous Melanoma
9c470c44-19ab-4a81-9462-124a420926a3,Cervical Squamous Cell Carcinoma
fea87868-6973-45eb-b52d-cb2fb9599985,Breast Invasive Carcinoma
f5d74e3f-057d-4332-8881-f9c670ea73a5,Thyroid Carcinoma
edbf6a98-46b4-4764-b3f4-df7a60663ddc,Thyroid Carcinoma
2884f17e-f901-48e7-b24c-034bd79941fe,Breast Invasive Carcinoma
bb26d290-7597-4a63-bec2-bd97e85d2086,Lung Squamous Cell Carcinoma
e24fcb61-e735-4eb5-afce-d45b91021f8f,Rectum Adenocarcinoma
c0d2aebd-0e9b-4e28-8d47-ba6fa913d829,Uterine Corpus Endometrial Carcinoma
252a7861-9f73-4605-9200-abb8ebbcc05f,Head and Neck Squamous Cell Carcinoma
3626bd8c-5fb6-4428-adc3-c5955b04b341,Head and Neck Squamous Cell Carcinoma
34bb257b-80d8-49a6-aadf-87256fcf3172,Colon Adenocarcinoma
f1e840c3-9288-4db2-8723-b768cb30ddf3,Breast Invasive Carcinoma
e6b58bd7-adf4-4a94-ae62-a89b87ea30d9,Breast Invasive Carcinoma
9993049b-9535-40e4-9caf-18810f11cca6,Head and Neck Squamous Cell Carcinoma
eada2dd1-d4af-4f87-9967-3fcb99803794,Kidney Renal Clear Cell Carcinoma
25f68375-46a6-4b9b-898b-b63f80bb43c6,Brain Lower Grade Glioma
7c52c1c2-4d44-4f20-ad1a-1fc765e5d931,Brain Lower Grade Glioma
b5c36a72-0bf7-4774-b7d3-ebc09a390281,Stomach Adenocarcinoma
1dd02485-f89c-4c43-a677-ef66c4b1e693,Bladder Urothelial Carcinoma
cc68feab-7832-4be1-ad29-d6c34001cd43,Colon Adenocarcinoma
f36a62b3-8dc9-404c-bf2a-de23e5c90540,Brain Lower Grade Glioma
5186dc79-1482-4713-b287-7cf0b6c28999,Breast Invasive Carcinoma
109d01d9-8c49-4ad5-9d28-9558e1d5b572,Pheochromocytoma and Paraganglioma
86250c26-0db4-420b-ab09-23e4e5003981,Kidney Chromophobe
f3030927-6d91-401e-b237-b6c35955f39c,Brain Lower Grade Glioma
1f5216df-f76d-40c3-9a72-15e8bdf7f85d,Head and Neck Squamous Cell Carcinoma
907faf3e-cc51-41fa-a148-0a3f8bdd0663,Head and Neck Squamous Cell Carcinoma
89902d90-8cca-4dd3-b915-52bebead3a8e,Kidney Renal Clear Cell Carcinoma
b3fa3a15-02f3-4402-b964-7f5b38ad516e,Lung Squamous Cell Carcinoma
408563d3-9904-4c8a-98a3-6e53375062dd,Breast Invasive Carcinoma
22d7d6cc-7223-4cf9-a49d-79bbbfc63d51,Kidney Renal Clear Cell Carcinoma
b63fcc4f-9c72-4c07-a633-bcbf7c8186c9,Kidney Renal Clear Cell Carcinoma
89ad3a15-7eab-4b60-a218-0896c2ee3806,Head and Neck Squamous Cell Carcinoma
a4f49add-58c3-4543-a5e2-45d182c69911,Head and Neck Squamous Cell Carcinoma
131dfbae-6a34-4bde-bc2b-cb669b58e23c,Mesothelioma
7ef7ec6d-7497-42a4-af8a-6df5739ef723,Kidney Renal Papillary Cell Carcinoma
591c5c3e-800e-4d76-b665-19c2b7de1ced,Thyroid Carcinoma
78ba722d-c093-47ff-ad0d-48141ab906b3,Bladder Urothelial Carcinoma
17e7ec90-4e4f-4406-acb4-3ff7411d3469,Head and Neck Squamous Cell Carcinoma
87b223db-8e37-4ee5-a345-c4bbf07094a8,Glioblastoma Multiforme
bffc8ec3-a0a3-4fe8-a43b-a7d84625d3d9,Cervical Squamous Cell Carcinoma
13f51117-c1a8-4b26-a5cb-98f85733be4c,Stomach Adenocarcinoma
1a1e0f70-ed14-4bb8-94ac-1ae895d2e53a,Testicular Germ Cell Tumors
ad516b26-bad5-4292-8590-dcab49c0ad4f,Esophageal Carcinoma
9eaf0a69-39c9-42a3-9129-5f7ceadb2043,Prostate Adenocarcinoma
ed9a01a8-e82d-477f-b501-e5ea0c812d13,Prostate Adenocarcinoma
3bb87f17-b6aa-4c3f-b2ed-ff0824a1594f,Prostate Adenocarcinoma
c8b8978b-885c-46f0-8d7d-998fc2958daf,Thymoma
857be7b9-afca-4a45-af20-40172b2cfdd5,Skin Cutaneous Melanoma
b74c361f-5f6a-44bd-8367-eece6662fef9,Pheochromocytoma and Paraganglioma
3d093d4f-44ed-4722-a1ef-a05289d422fa,Glioblastoma Multiforme
4c39842f-ed05-42e5-b800-617fa02a1c57,Kidney Renal Papillary Cell Carcinoma
d4abb632-ba49-4a6b-b212-3091d676f276,Breast Invasive Carcinoma
c4ba99dd-ee0e-4b95-a0f3-812ab63f5dba,Cholangiocarcinoma
db70ded1-64a2-43da-9d0a-3d222985393b,Esophageal Carcinoma
b09f9155-7e9c-45ca-b53b-3914aef24c8c,Adrenocortical Carcinoma
f31b307d-78c9-48df-89e6-3d93b8961b94,Thyroid Carcinoma
a9b075ed-78e4-409c-8c66-e9681951ed4d,Skin Cutaneous Melanoma
27b52674-8ff7-4b3e-8c5f-03e0f95a0d48,Sarcoma
2e05b23d-44f9-4b7f-9ea9-35514112fb8c,Thyroid Carcinoma
e6557429-5d48-47fc-a538-e42227c37b33,Thyroid Carcinoma
7fb07378-2a1d-4128-b72a-c0fd65dd7168,Acute Myeloid Leukemia
ebb98309-89f5-470d-8c5f-6aa3ede6a9c7,Kidney Renal Clear Cell Carcinoma
0ad04f8f-bc6c-4d19-93ba-776e41e08f06,Bladder Urothelial Carcinoma
9e24a600-1ae8-45ef-8741-05a46bf59d4f,Rectum Adenocarcinoma
b7db9010-5922-4ff4-8726-f790f747c67f,Pancreatic Adenocarcinoma
4f5ec588-206e-4705-9047-0570f4465467,Head and Neck Squamous Cell Carcinoma
1b3712b9-6270-4134-be2d-8820365508f2,Skin Cutaneous Melanoma
ca458281-98b8-4360-92f5-f31bf68101b3,Lung Squamous Cell Carcinoma
dc08b1fd-2188-4b2d-ac60-3b9655b49410,Bladder Urothelial Carcinoma
5132ee60-a48d-46d6-9843-08dc4c5159cf,Pancreatic Adenocarcinoma
d0624bfa-30df-4814-98bd-4145c55241d1,Pancreatic Adenocarcinoma
dda81fd6-80e9-4f86-947b-0023c435b3f5,Kidney Renal Clear Cell Carcinoma
32704d8e-5c0f-45d3-91db-6236d8dc7785,Uterine Corpus Endometrial Carcinoma
47619d87-840b-4379-8ba9-5aa34febc3cc,Breast Invasive Carcinoma
90588cb9-1155-4964-8633-ab7a7f26de6c,Breast Invasive Carcinoma
0900db54-706f-45d7-84cf-221347c0ad90,Breast Invasive Carcinoma
d58885af-e6f6-409b-bf11-f4167b547453,Breast Invasive Carcinoma
90adc978-4faf-42ad-8f32-a5d2dc788bd7,Breast Invasive Carcinoma
d71e1134-3cd9-47af-8a9f-455f48c86c49,Bladder Urothelial Carcinoma
b084bde7-a458-452c-8566-738aac9d5922,Cervical Squamous Cell Carcinoma
9ba4e4a4-1ec2-4734-945c-86a7869983d8,Thyroid Carcinoma
6b777ffd-e2c8-4f96-a82d-c0f338d0e21c,Sarcoma
3805ab46-2e93-4649-b364-fbf407830cbc,Thyroid Carcinoma
dcf8a629-2b7a-4c62-ba73-ef9a64045119,Head and Neck Squamous Cell Carcinoma
f3c0337f-35fc-4e2d-b825-92aa4a4f0f27,Thymoma
54e00c62-10de-4445-8537-ff9d210fe3be,Head and Neck Squamous Cell Carcinoma
15f9e8f4-2669-45a5-b326-17a1d26742e9,Skin Cutaneous Melanoma
6b951f58-8f51-4190-80eb-62e358abc0cd,Skin Cutaneous Melanoma
e80ec723-2ef4-4431-9313-37d8d39203ec,Esophageal Carcinoma
7e25607e-85ac-4cda-b770-61b8ca790a14,Kidney Renal Clear Cell Carcinoma
66418bb0-ff88-4e9e-a276-ffdb253fca2a,Lung Squamous Cell Carcinoma
7839be7e-3fe1-42c2-9b52-d1a0ddefbf1f,Skin Cutaneous Melanoma
1f0a1721-d615-4069-9621-3c05137304fe,Brain Lower Grade Glioma
b9afe0d3-2260-4142-964b-b5fd22c4d87e,Thyroid Carcinoma
95031929-ecba-494c-9800-d082d284cd06,Head and Neck Squamous Cell Carcinoma
642671c5-df1f-4cd1-8978-c16605f58383,Prostate Adenocarcinoma
147c0f1f-8eb8-4e7d-b761-c51037e29816,Colon Adenocarcinoma
a7f53d1c-4f85-489f-8301-11494a969c55,Cervical Squamous Cell Carcinoma
174da566-0854-4fcb-8cbb-97e135f04f6f,Kidney Renal Papillary Cell Carcinoma
242c823f-f055-4cf4-94cc-f25cfd5b3767,Kidney Renal Clear Cell Carcinoma
1e05d107-df19-4908-ab75-6c32d21a0db3,Rectum Adenocarcinoma
01700539-d6af-4223-a4ec-05e801019f43,Thyroid Carcinoma
01504d99-c8a4-4415-951d-6432a62eb458,Esophageal Carcinoma
c2c76a0e-13aa-423f-8d1c-f3d0ab5ec80c,Lung Adenocarcinoma
2f29a910-2bf8-45a7-b8a8-5f3f41b0d798,Esophageal Carcinoma
3ea0bfcb-caff-45c2-97aa-31ce0043e26c,Uveal Melanoma
94099402-38af-480f-b95c-df28bff96ad4,Breast Invasive Carcinoma
3cd32c51-e14c-4988-a4a4-702fdde9fcf7,Pancreatic Adenocarcinoma
49f92cce-ba87-4d8a-9b7b-11d837df6256,Liver Hepatocellular Carcinoma
5138291e-4e78-4b08-9f52-002e7cfd5253,Bladder Urothelial Carcinoma
7ab104e0-614c-4f63-8bcc-eb2ccebcbba3,Kidney Renal Clear Cell Carcinoma
122fa801-0a00-4213-93ff-7e20e6c12c2b,Uterine Corpus Endometrial Carcinoma
90957451-9cc3-4747-a4d0-2c63a8b91235,Brain Lower Grade Glioma
f473a038-5839-4bb0-b3ce-a2bfbd73b1ec,Thyroid Carcinoma
77977569-2444-4a70-8232-6230c7eda4ae,Cervical Squamous Cell Carcinoma
a179d009-4be0-4939-827e-1ebbd58ce96a,Testicular Germ Cell Tumors
9cd6e2fb-8b5f-4f36-af71-bbd89e4217ed,Head and Neck Squamous Cell Carcinoma
19c9d6b1-5c84-4eec-812a-a8ad1180d412,Kidney Renal Clear Cell Carcinoma
b025d5da-994a-4ecf-8f29-768d2f28c709,Thyroid Carcinoma
72b325f1-057b-4985-9045-997164efc791,Lung Squamous Cell Carcinoma
9cd6905d-c27f-45d5-a340-57bac9ded999,Lung Adenocarcinoma
769b8cde-c930-4099-92aa-fd840b584e39,Pancreatic Adenocarcinoma
6fab55bc-21ff-48ec-ab03-7a6cc2ebe22f,Skin Cutaneous Melanoma
570997ed-3f41-46b6-8c8d-3eed58e44cdc,Skin Cutaneous Melanoma
94e47730-7e8b-4b38-a214-c9a33f5f68f3,Breast Invasive Carcinoma
a4856377-091d-4459-a506-ba3ff70f9cdb,Breast Invasive Carcinoma
3d23bf42-1761-42b9-b5e1-fa9bbd0b47f0,Breast Invasive Carcinoma
8b1bd896-e585-4148-8f8b-6442e2e99c73,Breast Invasive Carcinoma
785b936f-4136-4252-b169-ff56bdd2ae82,Head and Neck Squamous Cell Carcinoma
0b443a58-702b-4c20-8c9c-2b095025612a,Skin Cutaneous Melanoma
7d9d0c4e-ba24-4ea1-b43b-3664acdfce1c,Stomach Adenocarcinoma
d885ad08-9452-4377-9468-013b7e130d5f,Lung Adenocarcinoma
8c2e19b1-b4d7-4906-9635-24280070f490,Lung Squamous Cell Carcinoma
bde7eb53-0bdc-45e5-8b8a-05acafe255e0,Pheochromocytoma and Paraganglioma
895b3400-6c2e-4a40-8350-4ac6e8b11e1b,Sarcoma
75972ccb-5418-462a-a06d-2422c991638d,Acute Myeloid Leukemia
aae98dee-e0d4-442f-abdc-1cbf7be1fc7c,Liver Hepatocellular Carcinoma
c1eaab72-c182-4fac-a398-b0a7af3bd807,Liver Hepatocellular Carcinoma
18af0bf3-ac35-4b20-96e7-86d0f020d27c,Breast Invasive Carcinoma
debd3ffd-736f-4dfe-896e-5d2abae6c827,Cervical Squamous Cell Carcinoma
9dc6f104-7757-4844-935f-f20e632c7a43,Kidney Renal Clear Cell Carcinoma
9df79521-2ca2-4023-a8df-bb30e2658cee,Stomach Adenocarcinoma
928c6a85-5f01-4444-8dd7-54689c5cca8a,Brain Lower Grade Glioma
976e27c4-f040-4449-9a22-be16f6358e70,Thyroid Carcinoma
e18ca808-7047-47d9-9048-91e7887fa303,Pheochromocytoma and Paraganglioma
baca962e-c3e6-41a1-9c43-a001a0873c05,Sarcoma
de68e7bb-58af-4be1-a3a7-d1dd0384c2f8,Kidney Renal Clear Cell Carcinoma
4810c060-2ad0-4530-905b-8092973a9f59,Liver Hepatocellular Carcinoma
aa9612a2-4812-4ac0-bef1-422555e454e9,Stomach Adenocarcinoma
68bd3d58-4d9c-45e2-85bd-be9107d4bcf8,Lung Adenocarcinoma
5de044ed-56d2-4726-b4f1-31cc51b233db,Prostate Adenocarcinoma
b357631a-979e-41b7-9731-edcde176175c,Mesothelioma
34fdc9a7-c489-42b4-8be7-7851481bdcf2,Stomach Adenocarcinoma
e0507e6b-07fa-4262-bc1c-2b411c9e8faa,Prostate Adenocarcinoma
5a4aaac4-3447-4397-aebd-7e36cffb2c42,Lung Adenocarcinoma
cd5a76ed-8b55-40ef-b597-cb54b2906baa,Sarcoma
a0b64b8d-fffc-43a4-aa93-b3869fe2bc0f,Colon Adenocarcinoma
760d5c95-6134-400f-be91-12fd40ba2c15,Lung Squamous Cell Carcinoma
d12e731f-ec51-440b-8457-04f2b4023f59,Liver Hepatocellular Carcinoma
1bd737ef-9177-4f22-aabb-2b3315d2fb5e,Head and Neck Squamous Cell Carcinoma
5549dd80-2581-4629-9cb4-035c65419ce1,Colon Adenocarcinoma
0e6bfd83-3bd3-45ec-ab40-8c734e4b99d0,Lung Adenocarcinoma
23f7b17e-47c4-498d-a8f7-cf94168f24e5,Thyroid Carcinoma
3475f10a-7df5-4d72-97ca-6f21ab66fbf1,Prostate Adenocarcinoma
b346ec48-60fa-49b4-97ad-3ce8a68f4cd9,Kidney Renal Clear Cell Carcinoma
35f9b959-b9b2-4e35-9aa8-715073ab17b5,Acute Myeloid Leukemia
09b77127-fdae-4994-90f5-51db45ca479d,Sarcoma
052addf9-680b-47c6-ab47-fc178e425716,Acute Myeloid Leukemia
14a3b733-3532-4bf4-ab6a-5727a341462c,Lung Squamous Cell Carcinoma
a60639c0-89cf-4e27-ab5e-fb5621e89faf,Lung Adenocarcinoma
6d0db671-1f90-4e3f-9e86-2c817112e1b7,Pheochromocytoma and Paraganglioma
6023656d-8ece-4bcc-aa05-a5275e32ea75,Kidney Renal Papillary Cell Carcinoma
679a1d79-b6c1-454c-9f76-8cdb0320f9a9,Breast Invasive Carcinoma
662a6b90-7d68-420d-b9f6-c8f3d809c56c,Thyroid Carcinoma
4bf69a0e-e725-4546-a9c5-3fbec62da936,Kidney Renal Clear Cell Carcinoma
e373278c-c50b-45ff-a42a-891657ffd108,Uterine Corpus Endometrial Carcinoma
4a5e599c-dd65-4ea4-bde0-7b16fca6bb15,Stomach Adenocarcinoma
8c87575a-1ef7-46e3-812e-154d5de2f680,Breast Invasive Carcinoma
d03bf24c-0d0d-4365-adb5-73127016f5fe,Stomach Adenocarcinoma
70127e1d-8e15-4286-9b2d-377e1cc02f4b,Head and Neck Squamous Cell Carcinoma
41f7d3ea-9ab1-41f2-8f1f-54724c3b088f,Skin Cutaneous Melanoma
92b39227-cb69-4e29-bf9b-c745c4dffc7a,Uterine Corpus Endometrial Carcinoma
43a74319-19cc-4543-9101-4ab4e1801e74,Acute Myeloid Leukemia
233c679c-b3e8-49dc-b87c-1a48a502c7b8,Breast Invasive Carcinoma
008ef671-6219-4e40-8781-f6f0d0861d2f,Breast Invasive Carcinoma
a5ceba48-72a3-455a-927e-09b4d474b943,Brain Lower Grade Glioma
4e43c8a6-beb8-44df-8497-6397857ad5ab,Breast Invasive Carcinoma
7b161d90-13bf-4ea3-8e82-3ad889a37744,Head and Neck Squamous Cell Carcinoma
f3b16c3b-603a-418b-8fa1-7c14d475b2c1,Breast Invasive Carcinoma
9a0e0aa5-362b-4756-8749-07cfefc0b5d1,Breast Invasive Carcinoma
122d4395-f675-4d85-af23-9b64a3893258,Thyroid Carcinoma
c3d79ec4-dcd5-4096-985e-50880961d393,Uterine Corpus Endometrial Carcinoma
6013a8bd-265f-49b6-9889-6b89059b1eea,Kidney Renal Papillary Cell Carcinoma
fd761327-dba3-4cfe-a7c0-fb5fb380ed34,Breast Invasive Carcinoma
acdf672c-0d09-4cad-948f-a251255e2208,Kidney Renal Papillary Cell Carcinoma
46f173b3-1986-4c5d-b4b4-52a476947a40,Breast Invasive Carcinoma
bcb9f256-e9ea-458e-a6a6-3195a05f7a7b,Sarcoma
f704849b-5c02-4344-a15f-544c8b21a1d9,Head and Neck Squamous Cell Carcinoma
838cda6f-7470-448f-89a0-c7453eea302b,Thyroid Carcinoma
d18cb488-2ba4-4918-af73-251047557b88,Pheochromocytoma and Paraganglioma
5b6d48e9-03b9-4c6d-b112-ea646c58b0df,Thyroid Carcinoma
ebab83d3-1760-41c5-956c-8465dbf71e49,Lung Adenocarcinoma
76004051-9e64-4430-81fe-ed90a37b0617,Lymphoid Neoplasm Diffuse Large B-cell Carcinoma
b96bb32f-9826-47be-8ce4-9c8cedcfa25e,Kidney Renal Clear Cell Carcinoma
ee0f1a32-2fb6-4060-b1f5-0ec2d7c445f0,Lung Squamous Cell Carcinoma
4f730bd4-4625-4f39-87c7-0b59621473db,Cholangiocarcinoma
4dd8756d-bb08-46f3-b9db-8613630bdd4c,Lung Adenocarcinoma
4da63107-8458-4183-a02d-0833885eca40,Kidney Renal Clear Cell Carcinoma
21244864-94e6-44a0-b9c1-efb50d4cf8d0,Breast Invasive Carcinoma
5aec7b5e-91b6-48ba-9349-25e091a6d6d5,Lung Squamous Cell Carcinoma
02cd0ae9-7c51-4a43-a6ce-84177fa385c1,Brain Lower Grade Glioma
3a3a98cb-1f0e-4450-b7c9-f05107b7f628,Brain Lower Grade Glioma
f6308e05-5a66-40bd-931c-33ccb7a9c58a,Brain Lower Grade Glioma
99c9dab2-db50-4917-910e-4f1f71278b4a,Colon Adenocarcinoma
f7fe266a-56b4-43d3-ad35-31f5e1547c54,Brain Lower Grade Glioma
ca2ef4d7-92eb-460b-a2dd-a1ef937c864c,Uterine Corpus Endometrial Carcinoma
a946fbf7-b11b-4cd8-802e-23b0c4b715c7,Brain Lower Grade Glioma
188f368a-890f-4a65-a817-2ff16c6f1ce6,Head and Neck Squamous Cell Carcinoma
84bb2c70-322d-4c5e-91e4-d087863815d8,Kidney Renal Clear Cell Carcinoma
691548a6-c3e6-4543-a9b4-95ea425795b7,Bladder Urothelial Carcinoma
f12d2016-90e0-46d7-a2f6-16fd2ab3414c,Liver Hepatocellular Carcinoma
bbbc254f-dca7-47a2-8ed2-05cbff74f3ca,Stomach Adenocarcinoma
750a559f-041c-4cd7-b907-4d5770036f8e,Liver Hepatocellular Carcinoma
6324bc3c-f5d1-45a2-a59b-58a4fba0ff8c,Thyroid Carcinoma
a3bf4255-1029-4df5-b6f8-cfb8904f70db,Stomach Adenocarcinoma
db4b9832-ecb4-4f1d-a88a-9e85531750af,Lung Adenocarcinoma
76b303a4-a02a-485e-ac95-c889ccffd508,Pancreatic Adenocarcinoma
bcf238b7-13b4-4899-b258-738fbd299078,Cervical Squamous Cell Carcinoma
05d65519-57ad-4377-8b68-49ed99fac704,Breast Invasive Carcinoma
6f9f1e08-4963-47c6-8302-69c98b784cc1,Glioblastoma Multiforme
a94d521d-060e-4b1a-b875-a67c385505b8,Prostate Adenocarcinoma
447615ee-d43b-45f3-8323-fd23a2980473,Lung Adenocarcinoma
4a91fafc-30ba-42ee-a743-d798849d3a3c,Liver Hepatocellular Carcinoma
460b6f30-d901-4a6e-adc8-3c9fc0fba073,Pheochromocytoma and Paraganglioma
58c8616f-2297-4c5b-b77a-0f81fd9e1ee2,Brain Lower Grade Glioma
42ce5a03-aab7-47ba-8cea-b2d62fe28f0c,Head and Neck Squamous Cell Carcinoma
f2adae0a-e6d1-441a-8fa5-16a1427b43c7,Bladder Urothelial Carcinoma
2678a81e-62be-448d-9af3-12eef206997a,Uterine Corpus Endometrial Carcinoma
c6133533-e1e1-49c8-b042-dea8490941a7,Lung Squamous Cell Carcinoma
c4e8eefd-5b26-4af2-b5c1-5792af723ddd,Skin Cutaneous Melanoma
577fb281-af7b-4c18-a694-217926823d4e,Stomach Adenocarcinoma
e171f5c1-e406-4cdd-8f0f-16cdeeba85e4,Head and Neck Squamous Cell Carcinoma
6e6ceac6-1b53-4a4b-8740-e74031649ba6,Bladder Urothelial Carcinoma
eff2f887-9e7a-4c04-bd11-38c479f07297,Skin Cutaneous Melanoma
8b2144d1-463d-442c-bfa1-c34bcef2a72c,Pancreatic Adenocarcinoma
4307be88-d4e6-4c4e-9af2-8edfa901d1ae,Bladder Urothelial Carcinoma
2d2c320e-43d2-412b-a7f4-a229c0642ac8,Breast Invasive Carcinoma
d1e423f1-b2b6-4df2-a9fb-f5525be65660,Liver Hepatocellular Carcinoma
7a042a51-1a4b-4dee-b309-22f90cda7177,Lung Adenocarcinoma
32f2349e-74bf-4acc-9aa0-db7a43794674,Kidney Renal Clear Cell Carcinoma
9a1fe57d-e804-4473-837f-809c22365817,Mesothelioma
b5210d12-0890-48ba-a448-09b8ec38771f,Skin Cutaneous Melanoma
542b471e-1f54-4c11-bd3e-b352292738f2,Kidney Renal Clear Cell Carcinoma
6147abf8-aeed-4169-8668-cfc67db95d66,Colon Adenocarcinoma
c32c4f26-b8e7-435a-8671-4e599348f9ad,Uterine Corpus Endometrial Carcinoma
94716bbe-8406-4375-8aa1-3686064d8d18,Head and Neck Squamous Cell Carcinoma
1cf92c26-0873-4226-9990-b45209fd9643,Bladder Urothelial Carcinoma
4253e128-1a97-4952-be47-b9dd8dd77a89,Uterine Corpus Endometrial Carcinoma
5c88d674-f62f-452a-9329-87a8e07846c2,Thyroid Carcinoma
291ee05c-aae1-4a35-be73-f85fed5741c2,Breast Invasive Carcinoma
c255aa91-ef3d-4597-ba48-bdc8ef9c5b9d,Liver Hepatocellular Carcinoma
051b3fb4-366e-4711-8358-0ee5b6e8a5ff,Kidney Renal Clear Cell Carcinoma
18bbc9e7-bf0f-4058-8c49-435af5ca9e0c,Brain Lower Grade Glioma
31c73b49-dc21-4c5c-9da8-a68cb05e6bf5,Sarcoma
74e40ea1-978a-44ef-b1f4-ca3134325018,Skin Cutaneous Melanoma
26ec9d65-9852-4eac-9ba7-0c20a1151d42,Colon Adenocarcinoma
8b3bbb20-a7fc-4a9d-8337-7c2503c9a2d4,Skin Cutaneous Melanoma
d6d6a114-40da-4400-9a71-69a8becc267b,Brain Lower Grade Glioma
641ac5a6-aa56-4f0f-9a24-8a8aa5e64df5,Colon Adenocarcinoma
d3c590c8-2bc0-4432-aa07-0d18d436e884,Esophageal Carcinoma
75e13f6a-0d59-41ca-b182-960bac4a8182,Breast Invasive Carcinoma
878c327e-8909-4983-b562-f2db263d34e0,Kidney Renal Clear Cell Carcinoma
e9f0bf91-2f07-47ce-b761-2d0b3f1a12ef,Breast Invasive Carcinoma
4f404db2-01b8-40f0-8dda-5c1514e38b20,Acute Myeloid Leukemia
e1f7643d-114d-4b09-8191-4ae0e01e0d98,Breast Invasive Carcinoma
7ebe2a02-6d1d-4dc4-8c22-3c5ad272fcd5,Liver Hepatocellular Carcinoma
3a8bc006-f29d-424f-a626-30a0d6c18187,Kidney Renal Clear Cell Carcinoma
d452f3ab-7661-4c99-9211-eab0d35e87cd,Head and Neck Squamous Cell Carcinoma
332b15bc-8057-497e-8da9-b3861ada314f,Brain Lower Grade Glioma
ede5f2b7-cb86-4656-9d0f-b0dde5c3df1b,Liver Hepatocellular Carcinoma
f38cacdc-1501-4861-b050-a55bf38600ce,Rectum Adenocarcinoma
de00f5d6-78fc-44bd-9eba-6e3cd8518261,Thyroid Carcinoma
23ee6d83-9bff-4810-a005-73a2e8684426,Uterine Corpus Endometrial Carcinoma
5386400e-2559-43b4-8e14-96d10a87db5f,Rectum Adenocarcinoma
ca9779dd-7d84-4048-9d73-c79e12606fc2,Colon Adenocarcinoma
11518113-15c8-465b-98e3-871e5afd2e73,Thymoma
85b7359e-e398-49b5-aa34-c4ca08569fee,Skin Cutaneous Melanoma
7da6384b-5e2e-45e6-9f9b-9535ff719853,Liver Hepatocellular Carcinoma
